x.pos,y.pos,area,tidestate,observationhour,GridCode,Year,DayOfMonth,MonthOfYear,impact,count,pres
500,-1500,0.493975904,FLOOD,13,b8,9,16,7,0,0,0
500,-2500,0.828,FLOOD,13,b9,9,16,7,0,0,0
-500,-3500,1,FLOOD,13,c10,9,16,7,0,0,0
-500,-4500,0.969253012,FLOOD,13,c11,9,16,7,0,1,1
-500,500,0.829975904,FLOOD,13,c6,9,16,7,0,8,1
-500,-500,1,FLOOD,13,c7,9,16,7,0,6,1
-500,-1500,1,FLOOD,13,c8,9,16,7,0,0,0
-500,-2500,1,FLOOD,13,c9,9,16,7,0,0,0
-1500,-3500,1,FLOOD,13,d10,9,16,7,0,0,0
-1500,-4500,0.762506024,FLOOD,13,d11,9,16,7,0,0,0
-1500,1500,1,FLOOD,13,d5,9,16,7,0,6,1
-1500,500,1,FLOOD,13,d6,9,16,7,0,0,0
-1500,-500,1,FLOOD,13,d7,9,16,7,0,7,1
-1500,-1500,1,FLOOD,13,d8,9,16,7,0,11,1
-1500,-2500,1,FLOOD,13,d9,9,16,7,0,0,0
-2500,-3500,1,FLOOD,13,e10,9,16,7,0,0,0
-2500,-4500,0.317975904,FLOOD,13,e11,9,16,7,0,0,0
-2500,2500,1,FLOOD,13,e4,9,16,7,0,0,0
-2500,1500,1,FLOOD,13,e5,9,16,7,0,0,0
-2500,500,1,FLOOD,13,e6,9,16,7,0,0,0
-2500,-500,1,FLOOD,13,e7,9,16,7,0,0,0
-2500,-1500,1,FLOOD,13,e8,9,16,7,0,0,0
-2500,-2500,1,FLOOD,13,e9,9,16,7,0,0,0
-3500,-3500,0.544481928,FLOOD,13,f10,9,16,7,0,0,0
-3500,3500,0.544481928,FLOOD,13,f3,9,16,7,0,0,0
-3500,2500,1,FLOOD,13,f4,9,16,7,0,0,0
-3500,1500,1,FLOOD,13,f5,9,16,7,0,0,0
-3500,500,1,FLOOD,13,f6,9,16,7,0,0,0
-3500,-500,1,FLOOD,13,f7,9,16,7,0,0,0
-3500,-1500,1,FLOOD,13,f8,9,16,7,0,0,0
-3500,-2500,1,FLOOD,13,f9,9,16,7,0,0,0
-4500,2500,0.312289157,FLOOD,13,g4,9,16,7,0,0,0
-4500,1500,0.756857143,FLOOD,13,g5,9,16,7,0,0,0
-4500,500,0.963855422,FLOOD,13,g6,9,16,7,0,0,0
-4500,-500,0.963855422,FLOOD,13,g7,9,16,7,0,0,0
-4500,-1500,0.759036145,FLOOD,13,g8,9,16,7,0,1,1
-4500,-2500,0.315428571,FLOOD,13,g9,9,16,7,0,0,0
1500,-4500,0.385253012,FLOOD,14,a11,9,16,7,0,0,0
500,-3500,1,FLOOD,14,b10,9,16,7,0,0,0
500,-4500,0.96886747,FLOOD,14,b11,9,16,7,0,0,0
500,-500,0.162024096,FLOOD,14,b7,9,16,7,0,0,0
500,-1500,0.493975904,FLOOD,14,b8,9,16,7,0,0,0
500,-2500,0.828,FLOOD,14,b9,9,16,7,0,7,1
-500,-3500,1,FLOOD,14,c10,9,16,7,0,0,0
-500,-4500,0.969253012,FLOOD,14,c11,9,16,7,0,0,0
-500,500,0.829975904,FLOOD,14,c6,9,16,7,0,1,1
-500,-500,1,FLOOD,14,c7,9,16,7,0,0,0
-500,-1500,1,FLOOD,14,c8,9,16,7,0,9,1
-500,-2500,1,FLOOD,14,c9,9,16,7,0,0,0
-1500,-3500,1,FLOOD,14,d10,9,16,7,0,0,0
-1500,-4500,0.762506024,FLOOD,14,d11,9,16,7,0,0,0
-1500,1500,1,FLOOD,14,d5,9,16,7,0,0,0
-1500,500,1,FLOOD,14,d6,9,16,7,0,2,1
-1500,-500,1,FLOOD,14,d7,9,16,7,0,3,1
-1500,-1500,1,FLOOD,14,d8,9,16,7,0,14,1
-1500,-2500,1,FLOOD,14,d9,9,16,7,0,0,0
-2500,-3500,1,FLOOD,14,e10,9,16,7,0,0,0
-2500,-4500,0.317975904,FLOOD,14,e11,9,16,7,0,0,0
-2500,2500,1,FLOOD,14,e4,9,16,7,0,0,0
-2500,1500,1,FLOOD,14,e5,9,16,7,0,0,0
-2500,500,1,FLOOD,14,e6,9,16,7,0,0,0
-2500,-500,1,FLOOD,14,e7,9,16,7,0,7,1
-2500,-1500,1,FLOOD,14,e8,9,16,7,0,0,0
-2500,-2500,1,FLOOD,14,e9,9,16,7,0,0,0
-3500,-3500,0.544481928,FLOOD,14,f10,9,16,7,0,0,0
-3500,3500,0.544481928,FLOOD,14,f3,9,16,7,0,0,0
-3500,2500,1,FLOOD,14,f4,9,16,7,0,0,0
-3500,1500,1,FLOOD,14,f5,9,16,7,0,0,0
-3500,500,1,FLOOD,14,f6,9,16,7,0,0,0
-3500,-500,1,FLOOD,14,f7,9,16,7,0,0,0
-3500,-1500,1,FLOOD,14,f8,9,16,7,0,0,0
-3500,-2500,1,FLOOD,14,f9,9,16,7,0,0,0
-4500,2500,0.312289157,FLOOD,14,g4,9,16,7,0,0,0
-4500,1500,0.756857143,FLOOD,14,g5,9,16,7,0,4,1
-4500,500,0.963855422,FLOOD,14,g6,9,16,7,0,0,0
-4500,-500,0.963855422,FLOOD,14,g7,9,16,7,0,0,0
-4500,-1500,0.759036145,FLOOD,14,g8,9,16,7,0,3,1
-4500,-2500,0.315428571,FLOOD,14,g9,9,16,7,0,0,0
1500,-4500,0.385253012,FLOOD,15,a11,9,16,7,0,0,0
500,-3500,1,FLOOD,15,b10,9,16,7,0,0,0
500,-4500,0.96886747,FLOOD,15,b11,9,16,7,0,0,0
500,-500,0.162024096,FLOOD,15,b7,9,16,7,0,0,0
500,-1500,0.493975904,FLOOD,15,b8,9,16,7,0,0,0
500,-2500,0.828,FLOOD,15,b9,9,16,7,0,0,0
-500,-3500,1,FLOOD,15,c10,9,16,7,0,0,0
-500,-4500,0.969253012,FLOOD,15,c11,9,16,7,0,0,0
-500,500,0.829975904,FLOOD,15,c6,9,16,7,0,0,0
-500,-500,1,FLOOD,15,c7,9,16,7,0,0,0
-500,-1500,1,FLOOD,15,c8,9,16,7,0,0,0
-500,-2500,1,FLOOD,15,c9,9,16,7,0,0,0
-1500,-3500,1,FLOOD,15,d10,9,16,7,0,0,0
-1500,-4500,0.762506024,FLOOD,15,d11,9,16,7,0,0,0
-1500,1500,1,FLOOD,15,d5,9,16,7,0,0,0
-1500,500,1,FLOOD,15,d6,9,16,7,0,0,0
-1500,-500,1,FLOOD,15,d7,9,16,7,0,0,0
-1500,-1500,1,FLOOD,15,d8,9,16,7,0,5,1
-1500,-2500,1,FLOOD,15,d9,9,16,7,0,0,0
-2500,-3500,1,FLOOD,15,e10,9,16,7,0,0,0
-2500,-4500,0.317975904,FLOOD,15,e11,9,16,7,0,0,0
-2500,2500,1,FLOOD,15,e4,9,16,7,0,0,0
-2500,1500,1,FLOOD,15,e5,9,16,7,0,0,0
-2500,500,1,FLOOD,15,e6,9,16,7,0,0,0
-2500,-500,1,FLOOD,15,e7,9,16,7,0,2,1
-2500,-1500,1,FLOOD,15,e8,9,16,7,0,0,0
-2500,-2500,1,FLOOD,15,e9,9,16,7,0,0,0
-3500,-3500,0.544481928,FLOOD,15,f10,9,16,7,0,0,0
-3500,3500,0.544481928,FLOOD,15,f3,9,16,7,0,0,0
-3500,2500,1,FLOOD,15,f4,9,16,7,0,0,0
-3500,1500,1,FLOOD,15,f5,9,16,7,0,0,0
-3500,500,1,FLOOD,15,f6,9,16,7,0,0,0
-3500,-500,1,FLOOD,15,f7,9,16,7,0,0,0
-3500,-1500,1,FLOOD,15,f8,9,16,7,0,0,0
-3500,-2500,1,FLOOD,15,f9,9,16,7,0,0,0
-4500,2500,0.312289157,FLOOD,15,g4,9,16,7,0,0,0
-4500,1500,0.756857143,FLOOD,15,g5,9,16,7,0,0,0
-4500,500,0.963855422,FLOOD,15,g6,9,16,7,0,0,0
-4500,-500,0.963855422,FLOOD,15,g7,9,16,7,0,0,0
-4500,-1500,0.759036145,FLOOD,15,g8,9,16,7,0,0,0
-4500,-2500,0.315428571,FLOOD,15,g9,9,16,7,0,0,0
1500,-4500,0.385253012,FLOOD,16,a11,9,16,7,0,0,0
500,-3500,1,FLOOD,16,b10,9,16,7,0,0,0
500,-4500,0.96886747,FLOOD,16,b11,9,16,7,0,0,0
500,-500,0.162024096,FLOOD,16,b7,9,16,7,0,0,0
500,-1500,0.493975904,FLOOD,16,b8,9,16,7,0,0,0
500,-2500,0.828,FLOOD,16,b9,9,16,7,0,0,0
-500,-3500,1,FLOOD,16,c10,9,16,7,0,0,0
-500,-4500,0.969253012,FLOOD,16,c11,9,16,7,0,0,0
-500,500,0.829975904,FLOOD,16,c6,9,16,7,0,0,0
-500,-500,1,FLOOD,16,c7,9,16,7,0,0,0
-500,-1500,1,FLOOD,16,c8,9,16,7,0,0,0
-500,-2500,1,FLOOD,16,c9,9,16,7,0,0,0
-1500,-3500,1,FLOOD,16,d10,9,16,7,0,0,0
-1500,-4500,0.762506024,FLOOD,16,d11,9,16,7,0,0,0
-1500,1500,1,FLOOD,16,d5,9,16,7,0,0,0
-1500,500,1,FLOOD,16,d6,9,16,7,0,0,0
-1500,-500,1,FLOOD,16,d7,9,16,7,0,1,1
-1500,-1500,1,FLOOD,16,d8,9,16,7,0,6,1
-1500,-2500,1,FLOOD,16,d9,9,16,7,0,0,0
-2500,-3500,1,FLOOD,16,e10,9,16,7,0,0,0
-2500,-4500,0.317975904,FLOOD,16,e11,9,16,7,0,0,0
-2500,2500,1,FLOOD,16,e4,9,16,7,0,0,0
-2500,1500,1,FLOOD,16,e5,9,16,7,0,0,0
-2500,500,1,FLOOD,16,e6,9,16,7,0,0,0
-2500,-500,1,FLOOD,16,e7,9,16,7,0,1,1
-2500,-1500,1,FLOOD,16,e8,9,16,7,0,0,0
-2500,-2500,1,FLOOD,16,e9,9,16,7,0,1,1
-3500,-3500,0.544481928,FLOOD,16,f10,9,16,7,0,0,0
-3500,3500,0.544481928,FLOOD,16,f3,9,16,7,0,0,0
-3500,2500,1,FLOOD,16,f4,9,16,7,0,0,0
-3500,1500,1,FLOOD,16,f5,9,16,7,0,0,0
-3500,500,1,FLOOD,16,f6,9,16,7,0,0,0
-3500,-500,1,FLOOD,16,f7,9,16,7,0,0,0
-3500,-1500,1,FLOOD,16,f8,9,16,7,0,0,0
-3500,-2500,1,FLOOD,16,f9,9,16,7,0,0,0
-4500,2500,0.312289157,FLOOD,16,g4,9,16,7,0,0,0
-4500,1500,0.756857143,FLOOD,16,g5,9,16,7,0,0,0
-4500,500,0.963855422,FLOOD,16,g6,9,16,7,0,0,0
-4500,-500,0.963855422,FLOOD,16,g7,9,16,7,0,0,0
-4500,-1500,0.759036145,FLOOD,16,g8,9,16,7,0,1,1
-4500,-2500,0.315428571,FLOOD,16,g9,9,16,7,0,0,0
1500,-4500,0.385253012,EBB,10,a11,9,31,7,0,0,0
500,-3500,1,EBB,10,b10,9,31,7,0,0,0
500,-4500,0.96886747,EBB,10,b11,9,31,7,0,0,0
500,-500,0.162024096,EBB,10,b7,9,31,7,0,0,0
500,-1500,0.493975904,EBB,10,b8,9,31,7,0,0,0
500,-2500,0.828,EBB,10,b9,9,31,7,0,0,0
-500,-3500,1,EBB,10,c10,9,31,7,0,0,0
-500,-4500,0.969253012,EBB,10,c11,9,31,7,0,1,1
-500,500,0.829975904,EBB,10,c6,9,31,7,0,8,1
-500,-500,1,EBB,10,c7,9,31,7,0,3,1
-500,-1500,1,EBB,10,c8,9,31,7,0,0,0
-500,-2500,1,EBB,10,c9,9,31,7,0,0,0
-1500,-3500,1,EBB,10,d10,9,31,7,0,0,0
-1500,-4500,0.762506024,EBB,10,d11,9,31,7,0,0,0
-1500,1500,1,EBB,10,d5,9,31,7,0,1,1
-1500,500,1,EBB,10,d6,9,31,7,0,15,1
-1500,-500,1,EBB,10,d7,9,31,7,0,0,0
-1500,-1500,1,EBB,10,d8,9,31,7,0,9,1
-1500,-2500,1,EBB,10,d9,9,31,7,0,0,0
-2500,-3500,1,EBB,10,e10,9,31,7,0,0,0
-2500,-4500,0.317975904,EBB,10,e11,9,31,7,0,0,0
-2500,2500,1,EBB,10,e4,9,31,7,0,0,0
-2500,1500,1,EBB,10,e5,9,31,7,0,0,0
-2500,500,1,EBB,10,e6,9,31,7,0,0,0
-2500,-500,1,EBB,10,e7,9,31,7,0,0,0
-2500,-1500,1,EBB,10,e8,9,31,7,0,0,0
-2500,-2500,1,EBB,10,e9,9,31,7,0,0,0
-3500,-3500,0.544481928,EBB,10,f10,9,31,7,0,0,0
-3500,3500,0.544481928,EBB,10,f3,9,31,7,0,0,0
-3500,2500,1,EBB,10,f4,9,31,7,0,0,0
-3500,1500,1,EBB,10,f5,9,31,7,0,0,0
-3500,500,1,EBB,10,f6,9,31,7,0,0,0
-3500,-500,1,EBB,10,f7,9,31,7,0,0,0
-3500,-1500,1,EBB,10,f8,9,31,7,0,0,0
-3500,-2500,1,EBB,10,f9,9,31,7,0,0,0
-4500,2500,0.312289157,EBB,10,g4,9,31,7,0,0,0
-4500,1500,0.756857143,EBB,10,g5,9,31,7,0,0,0
-4500,500,0.963855422,EBB,10,g6,9,31,7,0,0,0
-4500,-500,0.963855422,EBB,10,g7,9,31,7,0,0,0
-4500,-1500,0.759036145,EBB,10,g8,9,31,7,0,7,1
-4500,-2500,0.315428571,EBB,10,g9,9,31,7,0,0,0
1500,-4500,0.385253012,FLOOD,9,a11,9,7,8,0,0,0
500,-3500,1,FLOOD,9,b10,9,7,8,0,0,0
500,-4500,0.96886747,FLOOD,9,b11,9,7,8,0,0,0
500,-500,0.162024096,FLOOD,9,b7,9,7,8,0,0,0
500,-1500,0.493975904,FLOOD,9,b8,9,7,8,0,0,0
500,-2500,0.828,FLOOD,9,b9,9,7,8,0,0,0
-500,-3500,1,FLOOD,9,c10,9,7,8,0,0,0
-500,-4500,0.969253012,FLOOD,9,c11,9,7,8,0,0,0
-500,500,0.829975904,FLOOD,9,c6,9,7,8,0,21,1
-500,-500,1,FLOOD,9,c7,9,7,8,0,27,1
-500,-1500,1,FLOOD,9,c8,9,7,8,0,4,1
-500,-2500,1,FLOOD,9,c9,9,7,8,0,0,0
-1500,-3500,1,FLOOD,9,d10,9,7,8,0,0,0
-1500,-4500,0.762506024,FLOOD,9,d11,9,7,8,0,0,0
-1500,1500,1,FLOOD,9,d5,9,7,8,0,0,0
-1500,500,1,FLOOD,9,d6,9,7,8,0,22,1
-1500,-500,1,FLOOD,9,d7,9,7,8,0,6,1
-1500,-1500,1,FLOOD,9,d8,9,7,8,0,16,1
-1500,-2500,1,FLOOD,9,d9,9,7,8,0,0,0
-2500,-3500,1,FLOOD,9,e10,9,7,8,0,18,1
-2500,-4500,0.317975904,FLOOD,9,e11,9,7,8,0,0,0
-2500,2500,1,FLOOD,9,e4,9,7,8,0,0,0
-2500,1500,1,FLOOD,9,e5,9,7,8,0,0,0
-2500,500,1,FLOOD,9,e6,9,7,8,0,1,1
-2500,-500,1,FLOOD,9,e7,9,7,8,0,0,0
-2500,-1500,1,FLOOD,9,e8,9,7,8,0,0,0
-2500,-2500,1,FLOOD,9,e9,9,7,8,0,3,1
-3500,-3500,0.544481928,FLOOD,9,f10,9,7,8,0,0,0
-3500,3500,0.544481928,FLOOD,9,f3,9,7,8,0,0,0
-3500,2500,1,FLOOD,9,f4,9,7,8,0,0,0
-3500,1500,1,FLOOD,9,f5,9,7,8,0,4,1
-3500,500,1,FLOOD,9,f6,9,7,8,0,0,0
-3500,-500,1,FLOOD,9,f7,9,7,8,0,0,0
-3500,-1500,1,FLOOD,9,f8,9,7,8,0,0,0
-3500,-2500,1,FLOOD,9,f9,9,7,8,0,0,0
-4500,2500,0.312289157,FLOOD,9,g4,9,7,8,0,0,0
-4500,1500,0.756857143,FLOOD,9,g5,9,7,8,0,0,0
-4500,500,0.963855422,FLOOD,9,g6,9,7,8,0,0,0
-4500,-500,0.963855422,FLOOD,9,g7,9,7,8,0,0,0
-4500,-1500,0.759036145,FLOOD,9,g8,9,7,8,0,10,1
-4500,-2500,0.315428571,FLOOD,9,g9,9,7,8,0,0,0
1500,-4500,0.385253012,SLACK,10,a11,9,7,8,0,0,0
500,-3500,1,SLACK,10,b10,9,7,8,0,0,0
500,-4500,0.96886747,SLACK,10,b11,9,7,8,0,0,0
500,-500,0.162024096,SLACK,10,b7,9,7,8,0,0,0
500,-1500,0.493975904,SLACK,10,b8,9,7,8,0,0,0
500,-2500,0.828,SLACK,10,b9,9,7,8,0,0,0
-500,-3500,1,SLACK,10,c10,9,7,8,0,0,0
-500,-4500,0.969253012,SLACK,10,c11,9,7,8,0,5,1
-500,500,0.829975904,SLACK,10,c6,9,7,8,0,6,1
-500,-500,1,SLACK,10,c7,9,7,8,0,7,1
-500,-1500,1,SLACK,10,c8,9,7,8,0,12,1
-500,-2500,1,SLACK,10,c9,9,7,8,0,0,0
-1500,-3500,1,SLACK,10,d10,9,7,8,0,0,0
-1500,-4500,0.762506024,SLACK,10,d11,9,7,8,0,1,1
-1500,1500,1,SLACK,10,d5,9,7,8,0,0,0
-1500,500,1,SLACK,10,d6,9,7,8,0,6,1
-1500,-500,1,SLACK,10,d7,9,7,8,0,12,1
-1500,-1500,1,SLACK,10,d8,9,7,8,0,11,1
-1500,-2500,1,SLACK,10,d9,9,7,8,0,0,0
-2500,-3500,1,SLACK,10,e10,9,7,8,0,8,1
-2500,-4500,0.317975904,SLACK,10,e11,9,7,8,0,0,0
-2500,2500,1,SLACK,10,e4,9,7,8,0,0,0
-2500,1500,1,SLACK,10,e5,9,7,8,0,0,0
-2500,500,1,SLACK,10,e6,9,7,8,0,0,0
-2500,-500,1,SLACK,10,e7,9,7,8,0,0,0
-2500,-1500,1,SLACK,10,e8,9,7,8,0,0,0
-2500,-2500,1,SLACK,10,e9,9,7,8,0,0,0
-3500,-3500,0.544481928,SLACK,10,f10,9,7,8,0,0,0
-3500,3500,0.544481928,SLACK,10,f3,9,7,8,0,0,0
-3500,2500,1,SLACK,10,f4,9,7,8,0,0,0
-3500,1500,1,SLACK,10,f5,9,7,8,0,0,0
-3500,500,1,SLACK,10,f6,9,7,8,0,0,0
-3500,-500,1,SLACK,10,f7,9,7,8,0,0,0
-3500,-1500,1,SLACK,10,f8,9,7,8,0,0,0
-3500,-2500,1,SLACK,10,f9,9,7,8,0,0,0
-4500,2500,0.312289157,SLACK,10,g4,9,7,8,0,0,0
-4500,1500,0.756857143,SLACK,10,g5,9,7,8,0,0,0
-4500,500,0.963855422,SLACK,10,g6,9,7,8,0,0,0
-4500,-500,0.963855422,SLACK,10,g7,9,7,8,0,0,0
-4500,-1500,0.759036145,SLACK,10,g8,9,7,8,0,36,1
-4500,-2500,0.315428571,SLACK,10,g9,9,7,8,0,0,0
1500,-4500,0.385253012,SLACK,11,a11,9,7,8,0,0,0
500,-3500,1,SLACK,11,b10,9,7,8,0,0,0
500,-4500,0.96886747,SLACK,11,b11,9,7,8,0,0,0
500,-500,0.162024096,SLACK,11,b7,9,7,8,0,0,0
500,-1500,0.493975904,SLACK,11,b8,9,7,8,0,0,0
500,-2500,0.828,SLACK,11,b9,9,7,8,0,0,0
-500,-3500,1,SLACK,11,c10,9,7,8,0,0,0
-500,-4500,0.969253012,SLACK,11,c11,9,7,8,0,4,1
-500,500,0.829975904,SLACK,11,c6,9,7,8,0,9,1
-500,-500,1,SLACK,11,c7,9,7,8,0,2,1
-500,-1500,1,SLACK,11,c8,9,7,8,0,11,1
-500,-2500,1,SLACK,11,c9,9,7,8,0,0,0
-1500,-3500,1,SLACK,11,d10,9,7,8,0,0,0
-1500,-4500,0.762506024,SLACK,11,d11,9,7,8,0,0,0
-1500,1500,1,SLACK,11,d5,9,7,8,0,9,1
-1500,500,1,SLACK,11,d6,9,7,8,0,24,1
-1500,-500,1,SLACK,11,d7,9,7,8,0,21,1
-1500,-1500,1,SLACK,11,d8,9,7,8,0,53,1
-1500,-2500,1,SLACK,11,d9,9,7,8,0,0,0
-2500,-3500,1,SLACK,11,e10,9,7,8,0,3,1
-2500,-4500,0.317975904,SLACK,11,e11,9,7,8,0,0,0
-2500,2500,1,SLACK,11,e4,9,7,8,0,0,0
-2500,1500,1,SLACK,11,e5,9,7,8,0,0,0
-2500,500,1,SLACK,11,e6,9,7,8,0,13,1
-2500,-500,1,SLACK,11,e7,9,7,8,0,2,1
-2500,-1500,1,SLACK,11,e8,9,7,8,0,0,0
-2500,-2500,1,SLACK,11,e9,9,7,8,0,0,0
-3500,-3500,0.544481928,SLACK,11,f10,9,7,8,0,0,0
-3500,3500,0.544481928,SLACK,11,f3,9,7,8,0,0,0
-3500,2500,1,SLACK,11,f4,9,7,8,0,0,0
-3500,1500,1,SLACK,11,f5,9,7,8,0,2,1
-3500,500,1,SLACK,11,f6,9,7,8,0,0,0
-3500,-500,1,SLACK,11,f7,9,7,8,0,0,0
-3500,-1500,1,SLACK,11,f8,9,7,8,0,0,0
-3500,-2500,1,SLACK,11,f9,9,7,8,0,0,0
-4500,2500,0.312289157,SLACK,11,g4,9,7,8,0,0,0
-4500,1500,0.756857143,SLACK,11,g5,9,7,8,0,0,0
-4500,500,0.963855422,SLACK,11,g6,9,7,8,0,0,0
-4500,-500,0.963855422,SLACK,11,g7,9,7,8,0,0,0
-4500,-1500,0.759036145,SLACK,11,g8,9,7,8,0,23,1
-4500,-2500,0.315428571,SLACK,11,g9,9,7,8,0,0,0
1500,-4500,0.385253012,EBB,12,a11,9,7,8,0,0,0
500,-3500,1,EBB,12,b10,9,7,8,0,0,0
500,-4500,0.96886747,EBB,12,b11,9,7,8,0,0,0
500,-500,0.162024096,EBB,12,b7,9,7,8,0,0,0
500,-1500,0.493975904,EBB,12,b8,9,7,8,0,0,0
500,-2500,0.828,EBB,12,b9,9,7,8,0,0,0
-500,-3500,1,EBB,12,c10,9,7,8,0,0,0
-500,-4500,0.969253012,EBB,12,c11,9,7,8,0,0,0
-500,500,0.829975904,EBB,12,c6,9,7,8,0,8,1
-500,-500,1,EBB,12,c7,9,7,8,0,1,1
-500,-1500,1,EBB,12,c8,9,7,8,0,15,1
-500,-2500,1,EBB,12,c9,9,7,8,0,0,0
-1500,-3500,1,EBB,12,d10,9,7,8,0,0,0
-1500,-4500,0.762506024,EBB,12,d11,9,7,8,0,0,0
-1500,1500,1,EBB,12,d5,9,7,8,0,0,0
-1500,500,1,EBB,12,d6,9,7,8,0,5,1
-1500,-500,1,EBB,12,d7,9,7,8,0,1,1
-1500,-1500,1,EBB,12,d8,9,7,8,0,3,1
-1500,-2500,1,EBB,12,d9,9,7,8,0,0,0
-2500,-3500,1,EBB,12,e10,9,7,8,0,15,1
-2500,-4500,0.317975904,EBB,12,e11,9,7,8,0,0,0
-2500,2500,1,EBB,12,e4,9,7,8,0,0,0
-2500,1500,1,EBB,12,e5,9,7,8,0,0,0
-2500,500,1,EBB,12,e6,9,7,8,0,0,0
-2500,-500,1,EBB,12,e7,9,7,8,0,6,1
-2500,-1500,1,EBB,12,e8,9,7,8,0,0,0
-2500,-2500,1,EBB,12,e9,9,7,8,0,0,0
-3500,-3500,0.544481928,EBB,12,f10,9,7,8,0,0,0
-3500,3500,0.544481928,EBB,12,f3,9,7,8,0,2,1
-3500,2500,1,EBB,12,f4,9,7,8,0,0,0
-3500,1500,1,EBB,12,f5,9,7,8,0,0,0
-3500,500,1,EBB,12,f6,9,7,8,0,0,0
-3500,-500,1,EBB,12,f7,9,7,8,0,0,0
-3500,-1500,1,EBB,12,f8,9,7,8,0,0,0
-3500,-2500,1,EBB,12,f9,9,7,8,0,0,0
-4500,2500,0.312289157,EBB,12,g4,9,7,8,0,0,0
-4500,1500,0.756857143,EBB,12,g5,9,7,8,0,0,0
-4500,500,0.963855422,EBB,12,g6,9,7,8,0,0,0
-4500,-500,0.963855422,EBB,12,g7,9,7,8,0,0,0
-4500,-1500,0.759036145,EBB,12,g8,9,7,8,0,13,1
-4500,-2500,0.315428571,EBB,12,g9,9,7,8,0,0,0
1500,-4500,0.385253012,EBB,13,a11,9,7,8,0,0,0
500,-3500,1,EBB,13,b10,9,7,8,0,0,0
500,-4500,0.96886747,EBB,13,b11,9,7,8,0,0,0
500,-500,0.162024096,EBB,13,b7,9,7,8,0,0,0
500,-1500,0.493975904,EBB,13,b8,9,7,8,0,0,0
500,-2500,0.828,EBB,13,b9,9,7,8,0,0,0
-500,-3500,1,EBB,13,c10,9,7,8,0,0,0
-500,-4500,0.969253012,EBB,13,c11,9,7,8,0,0,0
-500,500,0.829975904,EBB,13,c6,9,7,8,0,4,1
-500,-500,1,EBB,13,c7,9,7,8,0,0,0
-500,-1500,1,EBB,13,c8,9,7,8,0,4,1
-500,-2500,1,EBB,13,c9,9,7,8,0,0,0
-1500,-3500,1,EBB,13,d10,9,7,8,0,0,0
-1500,-4500,0.762506024,EBB,13,d11,9,7,8,0,0,0
-1500,1500,1,EBB,13,d5,9,7,8,0,0,0
-1500,500,1,EBB,13,d6,9,7,8,0,0,0
-1500,-500,1,EBB,13,d7,9,7,8,0,3,1
-1500,-1500,1,EBB,13,d8,9,7,8,0,14,1
-1500,-2500,1,EBB,13,d9,9,7,8,0,0,0
-2500,-3500,1,EBB,13,e10,9,7,8,0,9,1
-2500,-4500,0.317975904,EBB,13,e11,9,7,8,0,0,0
-2500,2500,1,EBB,13,e4,9,7,8,0,0,0
-2500,1500,1,EBB,13,e5,9,7,8,0,0,0
-2500,500,1,EBB,13,e6,9,7,8,0,0,0
-2500,-500,1,EBB,13,e7,9,7,8,0,0,0
-2500,-1500,1,EBB,13,e8,9,7,8,0,0,0
-2500,-2500,1,EBB,13,e9,9,7,8,0,0,0
-3500,-3500,0.544481928,EBB,13,f10,9,7,8,0,0,0
-3500,3500,0.544481928,EBB,13,f3,9,7,8,0,0,0
-3500,2500,1,EBB,13,f4,9,7,8,0,0,0
-3500,1500,1,EBB,13,f5,9,7,8,0,0,0
-3500,500,1,EBB,13,f6,9,7,8,0,0,0
-3500,-500,1,EBB,13,f7,9,7,8,0,0,0
-3500,-1500,1,EBB,13,f8,9,7,8,0,0,0
-3500,-2500,1,EBB,13,f9,9,7,8,0,0,0
-4500,2500,0.312289157,EBB,13,g4,9,7,8,0,0,0
-4500,1500,0.756857143,EBB,13,g5,9,7,8,0,0,0
-4500,500,0.963855422,EBB,13,g6,9,7,8,0,0,0
-4500,-500,0.963855422,EBB,13,g7,9,7,8,0,0,0
-4500,-1500,0.759036145,EBB,13,g8,9,7,8,0,6,1
-4500,-2500,0.315428571,EBB,13,g9,9,7,8,0,0,0
1500,-4500,0.385253012,EBB,16,a11,9,10,8,0,0,0
500,-3500,1,EBB,16,b10,9,10,8,0,0,0
500,-4500,0.96886747,EBB,16,b11,9,10,8,0,0,0
500,-500,0.162024096,EBB,16,b7,9,10,8,0,0,0
500,-1500,0.493975904,EBB,16,b8,9,10,8,0,0,0
500,-2500,0.828,EBB,16,b9,9,10,8,0,0,0
-500,-3500,1,EBB,16,c10,9,10,8,0,0,0
-500,-4500,0.969253012,EBB,16,c11,9,10,8,0,0,0
-500,500,0.829975904,EBB,16,c6,9,10,8,0,0,0
-500,-500,1,EBB,16,c7,9,10,8,0,6,1
-500,-1500,1,EBB,16,c8,9,10,8,0,0,0
-500,-2500,1,EBB,16,c9,9,10,8,0,0,0
-1500,-3500,1,EBB,16,d10,9,10,8,0,0,0
-1500,-4500,0.762506024,EBB,16,d11,9,10,8,0,0,0
-1500,1500,1,EBB,16,d5,9,10,8,0,0,0
-1500,500,1,EBB,16,d6,9,10,8,0,90,1
-1500,-500,1,EBB,16,d7,9,10,8,0,0,0
-1500,-1500,1,EBB,16,d8,9,10,8,0,1,1
-1500,-2500,1,EBB,16,d9,9,10,8,0,0,0
-2500,-3500,1,EBB,16,e10,9,10,8,0,0,0
